n=10  sigX=  -21.566276              sigC=    4.373337+  0.041820i  sigXC=  -17.192939+  0.041820i  sigCC=  -17.193738+  0.041820i  sigTT=    0.000799              sigCT=    0.000000              Hdir=  352.781935              Eo=  -18.188004  Z=    1.000000  Z_status=OK
n=11  sigX=  -21.566276              sigC=    4.373337+  0.041820i  sigXC=  -17.192939+  0.041820i  sigCC=  -17.193738+  0.041820i  sigTT=    0.000799              sigCT=    0.000000              Hdir=  352.781935              Eo=  -18.188004  Z=    1.000000  Z_status=OK
n=12  sigX=  -17.377505              sigC=    3.513022+  0.040796i  sigXC=  -13.864484+  0.040796i  sigCC=  -13.865569+  0.040796i  sigTT=    0.001085              sigCT=    0.000000              Hdir=  394.981010              Eo=  -10.891106  Z=    1.000000  Z_status=OK
n=13  sigX=  -17.377505              sigC=    3.513022+  0.040796i  sigXC=  -13.864484+  0.040796i  sigCC=  -13.865569+  0.040796i  sigTT=    0.001085              sigCT=    0.000000              Hdir=  394.981010              Eo=  -10.891106  Z=    1.000000  Z_status=OK
n=14  sigX=  -18.291003              sigC=    3.053726+  0.033656i  sigXC=  -15.237277+  0.033656i  sigCC=  -15.239499+  0.033656i  sigTT=    0.002222              sigCT=    0.000000              Hdir=  496.454157              Eo=   -7.880295  Z=    0.750332  Z_status=OK
n=15  sigX=  -18.291003              sigC=    3.053726+  0.033656i  sigXC=  -15.237277+  0.033656i  sigCC=  -15.239499+  0.033656i  sigTT=    0.002222              sigCT=    0.000000              Hdir=  496.454157              Eo=   -7.880295  Z=    0.750332  Z_status=OK
n=16  sigX=  -18.140405              sigC=    3.006030+  0.033179i  sigXC=  -15.134375+  0.033179i  sigCC=  -15.136078+  0.033179i  sigTT=    0.001703              sigCT=    0.000000              Hdir=  491.798500              Eo=   -7.820967  Z=    0.750952  Z_status=OK
n=17  sigX=  -18.140405              sigC=    3.006030+  0.033179i  sigXC=  -15.134375+  0.033179i  sigCC=  -15.136078+  0.033179i  sigTT=    0.001703              sigCT=    0.000000              Hdir=  491.798500              Eo=   -7.820967  Z=    0.750952  Z_status=OK
n=18  sigX=  -15.684368              sigC=    2.850268+  0.033105i  sigXC=  -12.834099+  0.033105i  sigCC=  -12.834773+  0.033105i  sigTT=    0.000674              sigCT=    0.000000              Hdir=  300.803576              Eo=   -7.130139  Z=    0.760586  Z_status=OK
n=19  sigX=  -15.684368              sigC=    2.850268+  0.033105i  sigXC=  -12.834099+  0.033105i  sigCC=  -12.834773+  0.033105i  sigTT=    0.000674              sigCT=    0.000000              Hdir=  300.803576              Eo=   -7.130139  Z=    0.760586  Z_status=OK
n=20  sigX=  -17.808220              sigC=    2.249390+  0.022059i  sigXC=  -15.558830+  0.022059i  sigCC=  -15.560925+  0.022059i  sigTT=    0.002095              sigCT=    0.000000              Hdir=  463.043802              Eo=   -6.799542  Z=    0.761460  Z_status=OK
n=21  sigX=  -17.808220              sigC=    2.249390+  0.022059i  sigXC=  -15.558830+  0.022059i  sigCC=  -15.560925+  0.022059i  sigTT=    0.002095              sigCT=    0.000000              Hdir=  463.043802              Eo=   -6.799542  Z=    0.761460  Z_status=OK
n=22  sigX=  -17.702868              sigC=    2.180459+  0.021196i  sigXC=  -15.522409+  0.021196i  sigCC=  -15.524233+  0.021196i  sigTT=    0.001824              sigCT=    0.000000              Hdir=  462.594158              Eo=   -6.718565  Z=    0.762017  Z_status=OK
n=23  sigX=  -17.702868              sigC=    2.180459+  0.021196i  sigXC=  -15.522409+  0.021196i  sigCC=  -15.524233+  0.021196i  sigTT=    0.001824              sigCT=    0.000000              Hdir=  462.594158              Eo=   -6.718565  Z=    0.762017  Z_status=OK
n=24  sigX=  -16.509925              sigC=    1.580612+  0.013151i  sigXC=  -14.929313+  0.013151i  sigCC=  -14.931413+  0.013151i  sigTT=    0.002100              sigCT=    0.000000              Hdir=  413.443044              Eo=   -5.399529  Z=    0.760202  Z_status=OK
n=25  sigX=  -16.509925              sigC=    1.580612+  0.013151i  sigXC=  -14.929313+  0.013151i  sigCC=  -14.931413+  0.013151i  sigTT=    0.002100              sigCT=    0.000000              Hdir=  413.443044              Eo=   -5.399529  Z=    0.760202  Z_status=OK
n=26  sigX=  -11.175275              sigC=   -2.455970+ -0.022840i  sigXC=  -13.631245+ -0.022840i  sigCC=  -13.633027+ -0.022840i  sigTT=    0.001782              sigCT=    0.000000              Hdir=  423.566729              Eo=   -2.591415  Z=    0.765694  Z_status=OK
n=27  sigX=  -11.175275              sigC=   -2.455970+ -0.022840i  sigXC=  -13.631245+ -0.022840i  sigCC=  -13.633027+ -0.022840i  sigTT=    0.001782              sigCT=    0.000000              Hdir=  423.566729              Eo=   -2.591415  Z=    0.765694  Z_status=OK
n=28  sigX=  -11.102755              sigC=   -2.500039+ -0.023486i  sigXC=  -13.602795+ -0.023486i  sigCC=  -13.604514+ -0.023486i  sigTT=    0.001719              sigCT=    0.000000              Hdir=  421.913099              Eo=   -2.515405  Z=    0.765027  Z_status=OK
n=29  sigX=  -11.102755              sigC=   -2.500039+ -0.023486i  sigXC=  -13.602795+ -0.023486i  sigCC=  -13.604514+ -0.023486i  sigTT=    0.001719              sigCT=    0.000000              Hdir=  421.913099              Eo=   -2.515405  Z=    0.765027  Z_status=OK

k-point 1:
# kcrys     0.000000000    0.166666667    0.000000000
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.176533              sigC=    3.593308+  0.013294i  sigXC=  -35.583225+  0.013294i  sigCC=  -35.586806+  0.013294i  sigTT=    0.003581              sigCT=   -0.000000              Hdir=  593.595374              Eo=  -65.466914  Z=    1.000000  Z_status=OK
n=1   sigX=  -39.176533              sigC=    3.593308+  0.013294i  sigXC=  -35.583225+  0.013294i  sigCC=  -35.586806+  0.013294i  sigTT=    0.003581              sigCT=   -0.000000              Hdir=  593.595374              Eo=  -65.466914  Z=    1.000000  Z_status=OK
n=2   sigX=  -33.268243              sigC=    3.442713+  0.013568i  sigXC=  -29.825530+  0.013568i  sigCC=  -29.829378+  0.013568i  sigTT=    0.003848              sigCT=    0.000000              Hdir=  585.541453              Eo=  -42.127069  Z=    1.000000  Z_status=OK
n=3   sigX=  -33.268243              sigC=    3.442713+  0.013568i  sigXC=  -29.825530+  0.013568i  sigCC=  -29.829378+  0.013568i  sigTT=    0.003848              sigCT=    0.000000              Hdir=  585.541453              Eo=  -42.127069  Z=    1.000000  Z_status=OK
n=4   sigX=  -32.595623              sigC=    3.501202+  0.014737i  sigXC=  -29.094420+  0.014737i  sigCC=  -29.098396+  0.014737i  sigTT=    0.003976              sigCT=    0.000000              Hdir=  578.624681              Eo=  -39.595044  Z=    1.000000  Z_status=OK
n=5   sigX=  -32.595623              sigC=    3.501202+  0.014737i  sigXC=  -29.094420+  0.014737i  sigCC=  -29.098396+  0.014737i  sigTT=    0.003976              sigCT=    0.000000              Hdir=  578.624681              Eo=  -39.595044  Z=    1.000000  Z_status=OK
n=6   sigX=  -32.577400              sigC=    3.469668+  0.013983i  sigXC=  -29.107732+  0.013983i  sigCC=  -29.111701+  0.013983i  sigTT=    0.003969              sigCT=    0.000000              Hdir=  587.758628              Eo=  -39.464854  Z=    1.000000  Z_status=OK
n=7   sigX=  -32.577400              sigC=    3.469668+  0.013983i  sigXC=  -29.107732+  0.013983i  sigCC=  -29.111701+  0.013983i  sigTT=    0.003969              sigCT=    0.000000              Hdir=  587.758628              Eo=  -39.464854  Z=    1.000000  Z_status=OK
n=8   sigX=  -21.736154              sigC=    4.452424+  0.041228i  sigXC=  -17.283731+  0.041228i  sigCC=  -17.284488+  0.041228i  sigTT=    0.000757              sigCT=    0.000000              Hdir=  384.085313              Eo=  -18.989372  Z=    1.000000  Z_status=OK
n=9   sigX=  -21.736154              sigC=    4.452424+  0.041228i  sigXC=  -17.283731+  0.041228i  sigCC=  -17.284488+  0.041228i  sigTT=    0.000757              sigCT=    0.000000              Hdir=  384.085313              Eo=  -18.989372  Z=    1.000000  Z_status=OK
n=10  sigX=  -21.602390              sigC=    4.381304+  0.042003i  sigXC=  -17.221086+  0.042003i  sigCC=  -17.221906+  0.042003i  sigTT=    0.000820              sigCT=   -0.000000              Hdir=  357.553692              Eo=  -18.013983  Z=    1.000000  Z_status=OK
n=11  sigX=  -21.602390              sigC=    4.381304+  0.042003i  sigXC=  -17.221086+  0.042003i  sigCC=  -17.221906+  0.042003i  sigTT=    0.000820              sigCT=   -0.000000              Hdir=  357.553692              Eo=  -18.013983  Z=    1.000000  Z_status=OK
n=12  sigX=  -17.381495              sigC=    3.428940+  0.039949i  sigXC=  -13.952555+  0.039949i  sigCC=  -13.953684+  0.039949i  sigTT=    0.001129              sigCT=    0.000000              Hdir=  396.620702              Eo=  -10.482189  Z=    1.000000  Z_status=OK
n=13  sigX=  -17.381495              sigC=    3.428940+  0.039949i  sigXC=  -13.952555+  0.039949i  sigCC=  -13.953684+  0.039949i  sigTT=    0.001129              sigCT=    0.000000              Hdir=  396.620702              Eo=  -10.482189  Z=    1.000000  Z_status=OK
n=14  sigX=  -17.598464              sigC=    3.259922+  0.037622i  sigXC=  -14.338542+  0.037622i  sigCC=  -14.340102+  0.037622i  sigTT=    0.001560              sigCT=    0.000000              Hdir=  463.192280              Eo=   -8.606223  Z=    0.912175  Z_status=OK
n=15  sigX=  -17.598464              sigC=    3.259922+  0.037622i  sigXC=  -14.338542+  0.037622i  sigCC=  -14.340102+  0.037622i  sigTT=    0.001560              sigCT=    0.000000              Hdir=  463.192280              Eo=   -8.606223  Z=    0.912175  Z_status=OK
n=16  sigX=  -17.201306              sigC=    3.047292+  0.035691i  sigXC=  -14.154014+  0.035691i  sigCC=  -14.155379+  0.035691i  sigTT=    0.001365              sigCT=    0.000000              Hdir=  393.799770              Eo=   -8.256212  Z=    0.826856  Z_status=OK
n=17  sigX=  -17.201306              sigC=    3.047292+  0.035691i  sigXC=  -14.154014+  0.035691i  sigCC=  -14.155379+  0.035691i  sigTT=    0.001365              sigCT=    0.000000              Hdir=  393.799770              Eo=   -8.256212  Z=    0.826856  Z_status=OK
n=18  sigX=  -17.964781              sigC=    2.837290+  0.030446i  sigXC=  -15.127491+  0.030446i  sigCC=  -15.129351+  0.030446i  sigTT=    0.001860              sigCT=    0.000000              Hdir=  479.971597              Eo=   -7.436332  Z=    0.753509  Z_status=OK
n=19  sigX=  -17.964781              sigC=    2.837290+  0.030446i  sigXC=  -15.127491+  0.030446i  sigCC=  -15.129351+  0.030446i  sigTT=    0.001860              sigCT=    0.000000              Hdir=  479.971597              Eo=   -7.436332  Z=    0.753509  Z_status=OK
n=20  sigX=  -17.762519              sigC=    2.517068+  0.026217i  sigXC=  -15.245452+  0.026217i  sigCC=  -15.247255+  0.026217i  sigTT=    0.001803              sigCT=    0.000000              Hdir=  456.379123              Eo=   -7.317621  Z=    0.758391  Z_status=OK
n=21  sigX=  -17.762519              sigC=    2.517068+  0.026217i  sigXC=  -15.245452+  0.026217i  sigCC=  -15.247255+  0.026217i  sigTT=    0.001803              sigCT=    0.000000              Hdir=  456.379123              Eo=   -7.317621  Z=    0.758391  Z_status=OK
n=22  sigX=  -15.990644              sigC=    2.533602+  0.027308i  sigXC=  -13.457042+  0.027308i  sigCC=  -13.457821+  0.027308i  sigTT=    0.000779              sigCT=    0.000000              Hdir=  331.667052              Eo=   -6.409498  Z=    0.763362  Z_status=OK
n=23  sigX=  -15.990644              sigC=    2.533602+  0.027308i  sigXC=  -13.457042+  0.027308i  sigCC=  -13.457821+  0.027308i  sigTT=    0.000779              sigCT=    0.000000              Hdir=  331.667052              Eo=   -6.409498  Z=    0.763362  Z_status=OK
n=24  sigX=  -16.904683              sigC=    1.786617+  0.016017i  sigXC=  -15.118066+  0.016017i  sigCC=  -15.120174+  0.016017i  sigTT=    0.002108              sigCT=    0.000000              Hdir=  432.682948              Eo=   -5.683237  Z=    0.758607  Z_status=OK
n=25  sigX=  -16.904683              sigC=    1.786617+  0.016017i  sigXC=  -15.118066+  0.016017i  sigCC=  -15.120174+  0.016017i  sigTT=    0.002108              sigCT=    0.000000              Hdir=  432.682948              Eo=   -5.683237  Z=    0.758607  Z_status=OK
n=26  sigX=  -11.016073              sigC=   -2.407595+ -0.022621i  sigXC=  -13.423668+ -0.022621i  sigCC=  -13.425519+ -0.022621i  sigTT=    0.001851              sigCT=   -0.000000              Hdir=  409.827756              Eo=   -3.039146  Z=    0.763331  Z_status=OK
n=27  sigX=  -11.016073              sigC=   -2.407595+ -0.022621i  sigXC=  -13.423668+ -0.022621i  sigCC=  -13.425519+ -0.022621i  sigTT=    0.001851              sigCT=   -0.000000              Hdir=  409.827756              Eo=   -3.039146  Z=    0.763331  Z_status=OK
n=28  sigX=  -11.398162              sigC=   -2.447909+ -0.023180i  sigXC=  -13.846071+ -0.023180i  sigCC=  -13.847963+ -0.023180i  sigTT=    0.001892              sigCT=   -0.000000              Hdir=  430.231963              Eo=   -2.737230  Z=    0.763070  Z_status=OK
n=29  sigX=  -11.398162              sigC=   -2.447909+ -0.023180i  sigXC=  -13.846071+ -0.023180i  sigCC=  -13.847963+ -0.023180i  sigTT=    0.001892              sigCT=   -0.000000              Hdir=  430.231963              Eo=   -2.737230  Z=    0.763070  Z_status=OK

k-point 2:
# kcrys     0.000000000    0.333333333    0.000000000
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.201531              sigC=    3.596450+  0.013508i  sigXC=  -35.605081+  0.013508i  sigCC=  -35.608699+  0.013508i  sigTT=    0.003618              sigCT=   -0.000000              Hdir=  593.789310              Eo=  -65.506138  Z=    1.000000  Z_status=OK
n=1   sigX=  -39.201531              sigC=    3.596450+  0.013508i  sigXC=  -35.605081+  0.013508i  sigCC=  -35.608699+  0.013508i  sigTT=    0.003618              sigCT=   -0.000000              Hdir=  593.789310              Eo=  -65.506138  Z=    1.000000  Z_status=OK
n=2   sigX=  -33.281617              sigC=    3.478795+  0.013979i  sigXC=  -29.802822+  0.013979i  sigCC=  -29.806596+  0.013979i  sigTT=    0.003774              sigCT=    0.000000              Hdir=  585.614025              Eo=  -42.187582  Z=    1.000000  Z_status=OK
n=3   sigX=  -33.281617              sigC=    3.478795+  0.013979i  sigXC=  -29.802822+  0.013979i  sigCC=  -29.806596+  0.013979i  sigTT=    0.003774              sigCT=    0.000000              Hdir=  585.614025              Eo=  -42.187582  Z=    1.000000  Z_status=OK
n=4   sigX=  -32.598616              sigC=    3.553946+  0.015081i  sigXC=  -29.044671+  0.015081i  sigCC=  -29.048501+  0.015081i  sigTT=    0.003830              sigCT=    0.000000              Hdir=  581.781474              Eo=  -39.675976  Z=    1.000000  Z_status=OK
n=5   sigX=  -32.598616              sigC=    3.553946+  0.015081i  sigXC=  -29.044671+  0.015081i  sigCC=  -29.048501+  0.015081i  sigTT=    0.003830              sigCT=    0.000000              Hdir=  581.781474              Eo=  -39.675976  Z=    1.000000  Z_status=OK
n=6   sigX=  -32.590257              sigC=    3.487277+  0.014545i  sigXC=  -29.102980+  0.014545i  sigCC=  -29.106941+  0.014545i  sigTT=    0.003961              sigCT=    0.000000              Hdir=  583.486444              Eo=  -39.539144  Z=    1.000000  Z_status=OK
n=7   sigX=  -32.590257              sigC=    3.487277+  0.014545i  sigXC=  -29.102980+  0.014545i  sigCC=  -29.106941+  0.014545i  sigTT=    0.003961              sigCT=    0.000000              Hdir=  583.486444              Eo=  -39.539144  Z=    1.000000  Z_status=OK
n=8   sigX=  -21.726359              sigC=    4.381040+  0.041253i  sigXC=  -17.345319+  0.041253i  sigCC=  -17.346174+  0.041253i  sigTT=    0.000855              sigCT=    0.000000              Hdir=  385.330315              Eo=  -18.072639  Z=    1.000000  Z_status=OK
n=9   sigX=  -21.726359              sigC=    4.381040+  0.041253i  sigXC=  -17.345319+  0.041253i  sigCC=  -17.346174+  0.041253i  sigTT=    0.000855              sigCT=    0.000000              Hdir=  385.330315              Eo=  -18.072639  Z=    1.000000  Z_status=OK
n=10  sigX=  -21.692181              sigC=    4.397684+  0.042286i  sigXC=  -17.294497+  0.042286i  sigCC=  -17.295377+  0.042286i  sigTT=    0.000880              sigCT=   -0.000000              Hdir=  369.581189              Eo=  -17.617968  Z=    1.000000  Z_status=OK
n=11  sigX=  -21.692181              sigC=    4.397684+  0.042286i  sigXC=  -17.294497+  0.042286i  sigCC=  -17.295377+  0.042286i  sigTT=    0.000880              sigCT=   -0.000000              Hdir=  369.581189              Eo=  -17.617968  Z=    1.000000  Z_status=OK
n=12  sigX=  -17.645684              sigC=    3.412858+  0.038833i  sigXC=  -14.232826+  0.038833i  sigCC=  -14.234030+  0.038833i  sigTT=    0.001204              sigCT=    0.000000              Hdir=  422.672140              Eo=  -10.544227  Z=    1.000000  Z_status=OK
n=13  sigX=  -17.645684              sigC=    3.412858+  0.038833i  sigXC=  -14.232826+  0.038833i  sigCC=  -14.234030+  0.038833i  sigTT=    0.001204              sigCT=    0.000000              Hdir=  422.672140              Eo=  -10.544227  Z=    1.000000  Z_status=OK
n=14  sigX=  -17.189611              sigC=    3.210886+  0.037302i  sigXC=  -13.978724+  0.037302i  sigCC=  -13.979806+  0.037302i  sigTT=    0.001082              sigCT=    0.000000              Hdir=  383.752147              Eo=   -9.558754  Z=    1.000000  Z_status=OK
n=15  sigX=  -17.189611              sigC=    3.210886+  0.037302i  sigXC=  -13.978724+  0.037302i  sigCC=  -13.979806+  0.037302i  sigTT=    0.001082              sigCT=    0.000000              Hdir=  383.752147              Eo=   -9.558754  Z=    1.000000  Z_status=OK
n=16  sigX=  -17.029214              sigC=    3.356674+  0.040165i  sigXC=  -13.672540+  0.040165i  sigCC=  -13.673522+  0.040165i  sigTT=    0.000982              sigCT=    0.000000              Hdir=  377.307048              Eo=   -9.178878  Z=    1.000000  Z_status=OK
n=17  sigX=  -17.029214              sigC=    3.356674+  0.040165i  sigXC=  -13.672540+  0.040165i  sigCC=  -13.673522+  0.040165i  sigTT=    0.000982              sigCT=    0.000000              Hdir=  377.307048              Eo=   -9.178878  Z=    1.000000  Z_status=OK
n=18  sigX=  -17.997527              sigC=    2.993188+  0.033117i  sigXC=  -15.004339+  0.033117i  sigCC=  -15.006059+  0.033117i  sigTT=    0.001720              sigCT=    0.000000              Hdir=  449.867577              Eo=   -8.134776  Z=    0.800306  Z_status=OK
n=19  sigX=  -17.997527              sigC=    2.993188+  0.033117i  sigXC=  -15.004339+  0.033117i  sigCC=  -15.006059+  0.033117i  sigTT=    0.001720              sigCT=    0.000000              Hdir=  449.867577              Eo=   -8.134776  Z=    0.800306  Z_status=OK
n=20  sigX=  -16.406474              sigC=    2.840319+  0.032850i  sigXC=  -13.566155+  0.032850i  sigCC=  -13.567030+  0.032850i  sigTT=    0.000875              sigCT=    0.000000              Hdir=  321.787271              Eo=   -7.026006  Z=    0.756022  Z_status=OK
n=21  sigX=  -16.406474              sigC=    2.840319+  0.032850i  sigXC=  -13.566155+  0.032850i  sigCC=  -13.567030+  0.032850i  sigTT=    0.000875              sigCT=    0.000000              Hdir=  321.787271              Eo=   -7.026006  Z=    0.756022  Z_status=OK
n=22  sigX=  -17.106849              sigC=    2.520061+  0.025969i  sigXC=  -14.586789+  0.025969i  sigCC=  -14.588172+  0.025969i  sigTT=    0.001383              sigCT=    0.000000              Hdir=  429.217652              Eo=   -6.612364  Z=    0.759487  Z_status=OK
n=23  sigX=  -17.106849              sigC=    2.520061+  0.025969i  sigXC=  -14.586789+  0.025969i  sigCC=  -14.588172+  0.025969i  sigTT=    0.001383              sigCT=    0.000000              Hdir=  429.217652              Eo=   -6.612364  Z=    0.759487  Z_status=OK
n=24  sigX=  -16.638746              sigC=    2.003696+  0.019605i  sigXC=  -14.635050+  0.019605i  sigCC=  -14.636979+  0.019605i  sigTT=    0.001929              sigCT=    0.000000              Hdir=  461.623254              Eo=   -6.332605  Z=    0.761358  Z_status=OK
n=25  sigX=  -16.638746              sigC=    2.003696+  0.019605i  sigXC=  -14.635050+  0.019605i  sigCC=  -14.636979+  0.019605i  sigTT=    0.001929              sigCT=    0.000000              Hdir=  461.623254              Eo=   -6.332605  Z=    0.761358  Z_status=OK
n=26  sigX=  -12.495680              sigC=   -2.400402+ -0.022796i  sigXC=  -14.896082+ -0.022796i  sigCC=  -14.898664+ -0.022796i  sigTT=    0.002582              sigCT=    0.000000              Hdir=  485.712059              Eo=   -3.125712  Z=    0.759098  Z_status=OK
n=27  sigX=  -12.495680              sigC=   -2.400402+ -0.022796i  sigXC=  -14.896082+ -0.022796i  sigCC=  -14.898664+ -0.022796i  sigTT=    0.002582              sigCT=    0.000000              Hdir=  485.712059              Eo=   -3.125712  Z=    0.759098  Z_status=OK
n=28  sigX=  -11.768078              sigC=   -2.573575+ -0.025372i  sigXC=  -14.341653+ -0.025372i  sigCC=  -14.343950+ -0.025372i  sigTT=    0.002297              sigCT=   -0.000000              Hdir=  454.838888              Eo=   -2.998927  Z=    0.759987  Z_status=OK
n=29  sigX=  -11.768078              sigC=   -2.573575+ -0.025372i  sigXC=  -14.341653+ -0.025372i  sigCC=  -14.343950+ -0.025372i  sigTT=    0.002297              sigCT=   -0.000000              Hdir=  454.838888              Eo=   -2.998927  Z=    0.759987  Z_status=OK

k-point 3:
# kcrys     0.000000000    0.500000000    0.000000000
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.193697              sigC=    3.596758+  0.013658i  sigXC=  -35.596939+  0.013658i  sigCC=  -35.600573+  0.013658i  sigTT=    0.003634              sigCT=    0.000000              Hdir=  593.851020              Eo=  -65.501755  Z=    1.000000  Z_status=OK
n=1   sigX=  -39.193697              sigC=    3.596758+  0.013658i  sigXC=  -35.596939+  0.013658i  sigCC=  -35.600573+  0.013658i  sigTT=    0.003634              sigCT=    0.000000              Hdir=  593.851020              Eo=  -65.501755  Z=    1.000000  Z_status=OK
n=2   sigX=  -33.286789              sigC=    3.499622+  0.014168i  sigXC=  -29.787166+  0.014168i  sigCC=  -29.790898+  0.014168i  sigTT=    0.003732              sigCT=    0.000000              Hdir=  585.608249              Eo=  -42.218092  Z=    1.000000  Z_status=OK
n=3   sigX=  -33.286789              sigC=    3.499622+  0.014168i  sigXC=  -29.787166+  0.014168i  sigCC=  -29.790898+  0.014168i  sigTT=    0.003732              sigCT=    0.000000              Hdir=  585.608249              Eo=  -42.218092  Z=    1.000000  Z_status=OK
n=4   sigX=  -32.600888              sigC=    3.585303+  0.015280i  sigXC=  -29.015586+  0.015280i  sigCC=  -29.019344+  0.015280i  sigTT=    0.003758              sigCT=    0.000000              Hdir=  582.749740              Eo=  -39.734799  Z=    1.000000  Z_status=OK
n=5   sigX=  -32.600888              sigC=    3.585303+  0.015280i  sigXC=  -29.015586+  0.015280i  sigCC=  -29.019344+  0.015280i  sigTT=    0.003758              sigCT=    0.000000              Hdir=  582.749740              Eo=  -39.734799  Z=    1.000000  Z_status=OK
n=6   sigX=  -32.592310              sigC=    3.487224+  0.014681i  sigXC=  -29.105086+  0.014681i  sigCC=  -29.109049+  0.014681i  sigTT=    0.003963              sigCT=    0.000000              Hdir=  582.033993              Eo=  -39.547663  Z=    1.000000  Z_status=OK
